timestamp,value,label
2025-10-01 20:15:30,95.0,0
2025-10-01 20:15:45,95.0,0
2025-10-01 20:16:00,0.0,0
2025-10-01 20:16:15,0.0,0
2025-10-01 20:16:30,94.0,0
2025-10-01 20:16:45,94.0,0
2025-10-01 20:17:00,95.0,0
2025-10-01 20:17:15,95.0,0
2025-10-01 20:17:30,95.0,0
2025-10-01 20:17:45,95.0,0
2025-10-01 20:18:00,96.0,0
2025-10-01 20:18:15,96.0,0
2025-10-01 20:18:30,95.0,0
2025-10-01 20:18:45,95.0,0
2025-10-01 20:19:00,0.0,0
2025-10-01 20:19:15,0.0,0
2025-10-01 20:19:30,94.0,0
2025-10-01 20:19:45,94.0,0
2025-10-01 20:20:00,0.0,0
2025-10-01 20:20:15,0.0,0
2025-10-01 20:20:30,95.0,0
2025-10-01 20:20:45,95.0,0
2025-10-01 20:21:00,95.0,0
2025-10-01 20:21:15,95.0,0
2025-10-01 20:21:30,95.0,0
2025-10-01 20:21:45,95.0,0
2025-10-01 20:22:00,96.0,0
2025-10-01 20:22:15,96.0,0
2025-10-01 20:22:30,95.0,0
2025-10-01 20:22:45,95.0,0
2025-10-01 20:23:00,96.0,0
2025-10-01 20:23:15,96.0,0
2025-10-01 20:23:30,95.0,0
2025-10-01 20:23:45,95.0,0
2025-10-01 20:24:00,0.0,0
2025-10-01 20:24:15,0.0,0
2025-10-01 20:24:30,95.0,0
2025-10-01 20:24:45,95.0,0
2025-10-01 20:25:00,95.0,0
2025-10-01 20:25:15,95.0,0
2025-10-01 20:25:30,96.0,0
2025-10-01 20:25:45,96.0,0
2025-10-01 20:26:00,95.0,0
2025-10-01 20:26:15,95.0,0
2025-10-01 20:26:30,95.0,0
2025-10-01 20:26:45,95.0,0
2025-10-01 20:27:00,96.0,0
2025-10-01 20:27:15,96.0,0
2025-10-01 20:27:30,95.0,0
2025-10-01 20:27:45,95.0,0
2025-10-01 20:28:00,0.0,0
2025-10-01 20:28:15,0.0,0
2025-10-01 20:28:30,0.0,0
2025-10-01 20:28:45,0.0,0
2025-10-01 20:29:00,0.0,0
2025-10-01 20:29:15,0.0,0
2025-10-01 20:29:30,0.0,0
2025-10-01 20:29:45,0.0,0
2025-10-01 20:30:00,0.0,0
2025-10-01 20:30:15,0.0,0
2025-10-01 20:30:30,0.0,0
2025-10-01 20:30:45,0.0,0
2025-10-01 20:31:00,0.0,0
2025-10-01 20:31:15,0.0,0
2025-10-01 20:31:30,0.0,0
2025-10-01 20:31:45,0.0,0
2025-10-01 20:32:00,0.0,0
2025-10-01 20:32:15,0.0,0
